artist,dur_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_num
The Smashing Pumpkins,277548,30,0.4,0.876,3,-1.822,1,0.0541,0.00335,0.0153,0.209,0.261,79.35,24
The Smashing Pumpkins,212240,36,0.479,0.831,9,-7.958,1,0.0357,1.31e-4,0.863,0.194,0.576,103.058,24
The Smashing Pumpkins,210906,32,0.496,0.723,9,-5.6,0,0.032,2.56e-5,0.0325,0.316,0.348,85.918,24
The Smashing Pumpkins,661746,19,0.204,0.457,7,-11.905,1,0.0328,8.39e-5,0.839,0.114,0.0746,90.776,24
The Smashing Pumpkins,192773,21,0.444,0.535,5,-7.166,1,0.0264,0.387,0.0111,0.119,0.326,95.044,24
The Smashing Pumpkins,317640,24,0.587,0.793,7,-6.175,1,0.0425,0.00265,0.00762,0.116,0.625,120.198,24
The Smashing Pumpkins,497360,18,0.275,0.42,2,-10.482,1,0.0317,0.00275,0.876,0.173,0.143,150.556,24
The Smashing Pumpkins,248680,30,0.626,0.69,6,-8.413,1,0.0343,7.42e-4,0.66,0.137,0.258,130.87,24
The Smashing Pumpkins,115320,20,0.544,0.206,6,-12.571,0,0.0392,0.621,0.104,0.11,0.132,101.312,24
The Smashing Pumpkins,232288,16,0.328,0.828,7,-6.762,1,0.0574,1.56e-5,0.136,0.142,0.394,100.639,24
The Smashing Pumpkins,345706,29,0.436,0.591,9,-9.427,0,0.0321,2.2e-4,0.29,0.194,0.432,90.079,24
The Smashing Pumpkins,187506,33,0.473,0.376,1,-15.901,0,0.0322,0.634,0.0304,0.108,0.0775,86.901,24
The Smashing Pumpkins,173986,17,0.253,0.736,7,-8.129,1,0.0915,2.37e-6,0.253,0.608,0.309,113.7,24
The Smashing Pumpkins,348373,15,0.204,0.627,2,-9.62,1,0.0548,0.0193,0.633,0.306,0.133,88.326,24
The Smashing Pumpkins,199946,30,0.313,0.636,0,-11.628,1,0.0321,2.53e-4,0.897,0.248,0.147,101.594,24
The Smashing Pumpkins,246853,40,0.486,0.729,6,-7.196,0,0.0424,8.3e-6,0.883,0.047,0.798,107.545,24
The Smashing Pumpkins,262223,28,0.515,0.892,9,-2.121,1,0.104,2.64e-4,0.199,0.159,0.273,123.45,24
The Smashing Pumpkins,414546,23,0.486,0.379,2,-11.855,1,0.0422,0.821,0.797,0.113,0.268,110.098,24
The Smashing Pumpkins,237706,18,0.41,0.624,2,-7.603,1,0.0461,0.00609,0.0217,0.226,0.367,118.931,24
The Smashing Pumpkins,390306,28,0.31,0.499,9,-7.992,1,0.0374,3.88e-4,0.665,0.25,0.197,145.575,24
The Smashing Pumpkins,282467,12,0.208,0.391,5,-8.038,1,0.0383,0.805,0.267,0.111,0.111,125.656,24
The Smashing Pumpkins,226346,20,0.435,0.643,7,-7.329,1,0.0314,1.58e-4,0.309,0.0652,0.203,172.153,24
The Smashing Pumpkins,213973,23,0.477,0.333,1,-11.374,1,0.0287,0.015,0.624,0.127,0.25,74.633,24
The Smashing Pumpkins,264866,33,0.451,0.948,1,-6.505,1,0.0894,0.00819,0.867,0.182,0.342,130.68,24
The Smashing Pumpkins,308773,22,0.24,0.589,2,-7.931,1,0.0349,6.9e-4,0.693,0.0815,0.148,83.762,24
The Smashing Pumpkins,370796,16,0.325,0.841,9,-8.835,1,0.128,5.38e-4,0.545,0.936,0.0911,126.691,24
The Smashing Pumpkins,217822,34,0.399,0.729,0,-7.932,1,0.032,3.64e-4,0.534,0.645,0.362,145.752,24
The Smashing Pumpkins,246853,26,0.486,0.729,6,-7.196,0,0.0424,8.3e-6,0.883,0.047,0.798,107.545,24
The Smashing Pumpkins,200238,30,0.573,0.581,7,-3.934,0,0.0541,1.04e-4,0.558,0.11,0.33,121.954,24
The Smashing Pumpkins,212066,19,0.164,0.928,11,-6.691,0,0.0992,4.86e-4,0.351,0.179,0.296,182.206,24
The Smashing Pumpkins,546560,15,0.303,0.729,0,-8.174,1,0.0606,2.85e-4,0.48,0.159,0.198,112.191,24
The Smashing Pumpkins,246946,12,0.355,0.887,2,-6.808,1,0.0589,1.92e-5,0.725,0.366,0.498,102.076,24
The Smashing Pumpkins,193816,22,0.286,0.591,0,-10.832,1,0.0545,0.00538,0.121,0.739,0.384,140.238,24
The Smashing Pumpkins,238893,33,0.448,0.92,6,-5.89,0,0.0454,2.1e-5,0.843,0.0928,0.318,123.442,24
The Smashing Pumpkins,226626,24,0.603,0.781,7,-4.68,1,0.0274,0.0292,1.27e-5,0.298,0.566,121.024,24
The Smashing Pumpkins,175240,14,0.678,0.265,0,-10.903,1,0.0394,0.0397,0.079,0.111,0.0379,125.778,24
The Smashing Pumpkins,254493,51,0.271,0.759,6,-7.419,1,0.0327,3.37e-6,0.842,0.335,0.381,136.081,24
The Smashing Pumpkins,283906,40,0.121,0.884,10,-5.833,1,0.0393,1.44e-6,0.831,0.172,0.404,92.608,24
The Smashing Pumpkins,210053,23,0.676,0.814,7,-2.882,1,0.0363,1.3e-5,0.0211,0.181,0.43,112.965,24
The Smashing Pumpkins,125920,15,0.201,0.325,1,-12.664,0,0.0303,0.235,0.954,0.173,0.144,85.516,24
The Smashing Pumpkins,177133,22,0.406,0.896,9,-6.709,0,0.0379,1.54e-5,0.541,0.115,0.214,125.43,24
The Smashing Pumpkins,352800,35,0.126,0.934,5,-6.13,1,0.0645,1.21e-5,0.83,0.155,0.273,184.877,24
The Smashing Pumpkins,223906,31,0.354,0.775,6,-7.343,0,0.054,4.77e-5,0.745,0.242,0.291,128.203,24
The Smashing Pumpkins,289800,19,0.344,0.713,2,-8.982,1,0.0677,9.92e-5,0.0424,0.34,0.217,119.337,24
The Smashing Pumpkins,165728,22,0.489,0.971,1,-1.789,1,0.0567,2.39e-5,0.0021,0.0607,0.543,145.279,24
The Smashing Pumpkins,303321,20,0.211,0.958,8,-7.324,1,0.151,1.55e-4,0.717,0.597,0.163,134.27,24
The Smashing Pumpkins,295499,16,0.187,0.865,7,-7.05,1,0.0886,2.17e-4,0.671,0.0705,0.18,114.692,24
The Smashing Pumpkins,182866,36,0.461,0.668,2,-5.308,0,0.0331,7.19e-5,0.209,0.172,0.257,120.244,24
The Smashing Pumpkins,281117,15,0.198,0.92,9,-8.499,0,0.115,3.01e-5,0.897,0.879,0.26,123.281,24
The Smashing Pumpkins,522653,42,0.294,0.46,2,-11.808,1,0.0519,0.00366,0.801,0.0841,0.0373,126.717,24
The Smashing Pumpkins,211736,19,0.285,0.974,6,-6.609,0,0.0829,2.14e-4,0.802,0.487,0.204,108.753,24
The Smashing Pumpkins,169400,20,0.561,0.0418,9,-17.871,0,0.0435,0.913,0.682,0.111,0.142,80.369,24
The Smashing Pumpkins,321920,34,0.503,0.421,3,-14.513,1,0.0419,0.195,0.937,0.115,0.15,161.067,24
The Smashing Pumpkins,216160,20,0.123,0.529,8,-10.878,1,0.033,0.584,0.964,0.102,0.0643,92.231,24
The Smashing Pumpkins,212120,35,0.559,0.3,6,-12.215,1,0.0275,0.0598,0.839,0.114,0.235,131.028,24
The Smashing Pumpkins,156480,35,0.399,0.082,3,-20.555,1,0.0423,0.921,0.388,0.124,0.0797,172.772,24
The Smashing Pumpkins,258866,13,0.418,0.483,0,-9.762,1,0.0279,3.88e-4,0.736,0.241,0.347,137.975,24
The Smashing Pumpkins,144567,28,0.275,0.233,0,-23.376,1,0.0511,0.242,0.839,0.353,0.0398,130.289,24
The Smashing Pumpkins,259733,41,0.383,0.73,9,-8.339,1,0.0387,1.36e-4,0.872,0.14,0.271,109.461,24
The Smashing Pumpkins,188230,12,0.292,0.905,2,-7,1,0.053,3.99e-5,0.155,0.375,0.609,84.858,24
The Smashing Pumpkins,249653,12,0.45,0.472,0,-11.423,1,0.0366,0.00736,0.253,0.089,0.485,194.904,24
The Smashing Pumpkins,234213,31,0.516,0.666,0,-5.769,0,0.0335,1.31e-4,0.0178,0.107,0.155,110.911,24
The Smashing Pumpkins,348773,56,0.482,0.528,10,-10.426,1,0.0272,1.07e-4,0.543,0.0839,0.0882,146.043,24
The Smashing Pumpkins,128560,24,0.422,0.357,4,-6.926,1,0.0374,0.36,0.235,0.201,0.334,69.897,24
The Smashing Pumpkins,98680,37,0.371,0.315,0,-10.443,1,0.0274,0.00363,0.476,0.164,0.21,98.547,24
The Smashing Pumpkins,236493,31,0.42,0.681,5,-9.507,1,0.0557,0.0229,0.858,0.118,0.656,118.568,24
The Smashing Pumpkins,274717,18,0.11,0.855,2,-8.197,0,0.0811,5.77e-4,0.692,0.963,0.285,91.497,24
The Smashing Pumpkins,211813,33,0.603,0.959,2,-1.817,1,0.034,7.09e-5,7.03e-4,0.161,0.496,130.968,24
The Smashing Pumpkins,298253,62,0.382,0.867,9,-7.426,1,0.0399,5.91e-6,0.581,0.196,0.453,87.309,24
The Smashing Pumpkins,286093,24,0.448,0.883,0,-6.943,0,0.0444,5.23e-5,0.712,0.29,0.226,111.227,24
The Smashing Pumpkins,159816,29,0.321,0.985,10,-0.857,1,0.128,3.49e-5,0.398,0.211,0.555,161.318,24
The Smashing Pumpkins,216560,14,0.588,0.126,0,-13.895,1,0.0334,0.69,0.551,0.11,0.162,141.742,24
The Smashing Pumpkins,390306,51,0.31,0.499,9,-7.992,1,0.0374,3.88e-4,0.665,0.25,0.197,145.575,24
The Smashing Pumpkins,235066,39,0.473,0.924,3,-6.334,0,0.0523,2.43e-4,0.402,0.291,0.498,150.007,24
The Smashing Pumpkins,356324,18,0.297,0.81,2,-9.491,1,0.0877,4.46e-4,0.756,0.965,0.294,76.023,24
The Smashing Pumpkins,151973,12,0.173,0.553,4,-12.106,1,0.0415,0.722,0.323,0.287,0.249,112.159,24
The Smashing Pumpkins,402561,18,0.243,0.716,3,-8.7,1,0.0438,0.00475,0.787,0.964,0.145,153.411,24
The Smashing Pumpkins,259733,26,0.383,0.73,9,-8.339,1,0.0387,1.36e-4,0.872,0.14,0.271,109.461,24
Jon Everist,202500,12,0.432,0.268,1,-21.886,0,0.045,0.72,0.899,0.0855,0.0521,110.143,9
Jon Everist,157222,5,0.542,0.251,1,-22.657,1,0.0437,0.82,0.877,0.144,0.0623,108.047,9
Jon Everist,432000,13,0.22,0.483,5,-12.224,0,0.0373,0.535,0.886,0.0924,0.042,119.988,9
Jon Everist,182500,14,0.554,0.0978,1,-27.316,1,0.0378,0.825,0.938,0.11,0.0365,119.977,9
Jon Everist,23000,0,0.197,0.359,5,-15.654,1,0.0404,0.146,0.98,0.369,0.0368,99.45,9
Jon Everist,251936,14,0.141,0.097,2,-22.41,0,0.04,0.651,0.908,0.13,0.0395,59.794,9
Jon Everist,189696,5,0.142,0.0635,1,-27.687,1,0.0365,0.928,0.934,0.107,0.036,73.24,9
Jon Everist,165600,15,0.465,0.728,7,-10.386,1,0.0289,0.0322,0.813,0.152,0.508,80.987,9
Jon Everist,271058,16,0.492,0.953,10,-12.477,0,0.0418,0.241,0.911,0.163,0.161,127.518,9
Jon Everist,57272,12,0.0869,0.118,7,-19.219,0,0.0396,0.651,0.9,0.0761,0.037,166.588,9
Jon Everist,96000,12,0.173,0.0791,9,-21.359,0,0.0404,0.918,0.849,0.124,0.0378,119.255,9
Jon Everist,104000,10,0.207,0.139,1,-17.564,1,0.0324,0.864,0.922,0.183,0.0391,83.747,9
Jon Everist,241777,16,0.414,0.475,9,-13.424,1,0.0345,0.318,0.816,0.122,0.0384,134.983,9
Jon Everist,141500,18,0.274,0.177,5,-21.642,1,0.0402,0.321,0.136,0.0769,0.0508,119.885,9
Jon Everist,129600,12,0.632,0.705,8,-13.236,1,0.0449,0.00278,0.918,0.101,0.589,149.989,9
Jon Everist,304960,12,0.183,0.0476,7,-27.873,0,0.0309,0.909,0.93,0.124,0.0394,90.057,9
Jon Everist,270018,13,0.247,0.642,9,-13.442,0,0.099,0.291,0.923,0.474,0.161,104.93,9
Jon Everist,263557,12,0.21,0.0943,11,-17.952,0,0.0354,0.573,0.852,0.188,0.0369,108.175,9
Jon Everist,80000,11,0.247,0.364,0,-18.129,1,0.0427,0.417,0.889,0.214,0.0379,140.307,9
Jon Everist,216000,7,0.392,0.33,1,-18.99,1,0.0334,0.319,0.8,0.113,0.0659,120.04,9
Jon Everist,116000,13,0.147,0.0947,5,-21.812,0,0.0361,0.366,0.916,0.107,0.0432,84.04,9
Jon Everist,224064,13,0.228,0.432,2,-14.725,1,0.0411,0.0202,0.887,0.111,0.291,158.442,9
Jon Everist,115125,9,0.408,0.156,5,-16.522,0,0.0312,0.747,0.843,0.122,0.0806,119.752,9
Jon Everist,212544,8,0.487,0.538,4,-10.808,0,0.0467,0.513,0.929,0.528,0.269,95.035,9
Jon Everist,176000,16,0.374,0.658,4,-10.476,0,0.0432,0.406,0.9,0.41,0.396,159.699,9
Jon Everist,155149,11,0.563,0.598,4,-12.243,1,0.0374,0.0907,0.815,0.128,0.636,81.015,9
Jon Everist,89670,10,0.346,0.87,2,-8.411,1,0.0433,7.05e-5,0.587,0.648,0.204,181.92,9
Jon Everist,110125,4,0.507,0.683,2,-16.034,1,0.0388,0.33,0.945,0.452,0.145,95.027,9
Jon Everist,168000,14,0.69,0.499,10,-18.735,0,0.0491,0.265,0.892,0.105,0.235,120.017,9
Jon Everist,224000,10,0.437,0.638,1,-17.588,1,0.066,0.337,0.855,0.204,0.176,159.835,9
Jon Everist,256000,15,0.147,0.172,9,-21.032,0,0.0331,0.796,0.906,0.0991,0.0372,73.159,9
Jon Everist,124000,11,0.485,0.576,1,-13.124,1,0.0496,0.229,0.476,0.657,0.448,160.076,9
Jon Everist,251214,18,0.562,0.539,7,-14.949,1,0.0392,0.0818,0.881,0.138,0.319,106.99,9
Jon Everist,238000,21,0.197,0.181,0,-19.733,0,0.0396,0.826,0.25,0.112,0.0338,117.1,9
Jon Everist,150909,6,0.503,0.637,5,-15.685,0,0.0343,0.54,0.936,0.123,0.314,143.974,9
Jon Everist,332441,13,0.507,0.657,9,-12.584,0,0.0392,0.0332,0.606,0.355,0.0962,110.003,9
Jon Everist,293448,11,0.385,0.645,5,-12.914,1,0.0397,0.0728,0.905,0.663,0.201,114.437,9
Jon Everist,292000,13,0.191,0.109,8,-26.036,0,0.0398,0.967,0.926,0.101,0.038,77.584,9
Jon Everist,136000,13,0.682,0.173,9,-17.357,0,0.0351,0.975,0.965,0.11,0.386,77.504,9
Jon Everist,91528,12,0.523,0.352,6,-18.423,1,0.0361,0.329,0.836,0.181,0.732,84.58,9
Jon Everist,268000,13,0.558,0.497,6,-17.34,0,0.0361,0.166,0.842,0.103,0.0758,100.086,9
Jon Everist,145815,13,0.361,0.339,6,-17.674,0,0.0325,0.576,0.974,0.116,0.147,59.923,9
Jon Everist,116000,20,0.387,0.278,0,-18.212,1,0.0468,0.926,0.816,0.0856,0.0772,80.027,9
Jon Everist,68000,12,0.0768,0.0829,9,-26.809,0,0.0388,0.932,0.878,0.109,0.0376,81.198,9
Jon Everist,182928,14,0.472,0.417,7,-15.659,0,0.0306,0.194,0.872,0.104,0.233,168.121,9
Jon Everist,498000,17,0.532,0.533,0,-16.955,1,0.0403,0.371,0.597,0.0947,0.157,80.004,9
Jon Everist,110000,30,0.373,0.624,5,-11.603,0,0.0352,0.675,0.983,0.0993,0.219,95.935,9
Jon Everist,392000,17,0.602,0.367,9,-18.384,0,0.0255,0.252,0.783,0.113,0.071,80.002,9
Jon Everist,191893,10,0.57,0.904,10,-10.174,0,0.0352,3.56e-4,0.83,0.19,0.834,160.043,9
Jon Everist,176000,18,0.184,0.295,9,-14.717,0,0.0388,0.885,0.942,0.112,0.0652,113.667,9
Jon Everist,72720,11,0.444,0.753,2,-14.091,1,0.0384,0.517,0.871,0.104,0.484,84.674,9
Jon Everist,191476,12,0.554,0.667,11,-10.699,0,0.0465,0.0332,0.943,0.156,0.353,85.217,9
Jon Everist,236000,4,0.462,0.372,0,-19.876,1,0.0273,0.766,0.966,0.11,0.188,59.999,9
Jon Everist,125991,4,0.538,0.303,1,-15.485,1,0.034,0.634,0.697,0.0956,0.0374,90.816,9
Jon Everist,138705,14,0.185,0.348,9,-12.882,0,0.0319,0.282,0.808,0.0784,0.0394,73.995,9
Jon Everist,329500,18,0.125,0.704,11,-10.44,0,0.118,0.789,0.602,0.47,0.156,59.985,9
Jon Everist,121741,5,0.588,0.537,1,-15.848,1,0.0367,0.674,0.835,0.106,0.727,154.929,9
Jon Everist,332250,14,0.456,0.488,0,-15.258,0,0.0359,0.77,0.952,0.135,0.248,142.963,9
Jon Everist,235789,11,0.521,0.256,1,-20.289,1,0.0279,0.857,0.808,0.102,0.231,56.969,9
Jon Everist,135194,13,0.403,0.765,10,-11.947,0,0.0339,0.0525,0.876,0.273,0.433,169.227,9
Jon Everist,243500,16,0.0814,0.091,7,-21.752,1,0.0374,0.961,0.622,0.121,0.0347,83.846,9
Jon Everist,174545,3,0.557,0.427,5,-18.644,0,0.0292,0.297,0.458,0.0734,0.152,99.009,9
Jon Everist,124000,12,0.0656,0.296,5,-14.177,0,0.0351,0.853,0.947,0.117,0.154,68.924,9
Jon Everist,161250,29,0.235,0.39,2,-16.825,0,0.0346,0.73,0.819,0.0912,0.236,140.026,9
Jon Everist,140784,13,0.44,0.556,7,-11.964,0,0.035,0.13,0.954,0.502,0.599,80.984,9
Jon Everist,274000,14,0.435,0.659,1,-13.895,1,0.0534,0.348,0.946,0.147,0.16,135.047,9
Jon Everist,213250,13,0.159,0.193,2,-16.639,0,0.0393,0.951,0.752,0.117,0.0385,133.973,9
Jon Everist,244172,17,0.277,0.206,9,-22.2,0,0.0415,0.742,0.86,0.111,0.306,106.147,9
Jon Everist,270000,13,0.222,0.0937,2,-19.127,0,0.0454,0.887,0.906,0.136,0.0365,118.823,9
Jon Everist,224000,11,0.223,0.824,11,-11.042,0,0.0345,0.158,0.907,0.332,0.8,120.03,9
Jon Everist,250000,17,0.545,0.343,9,-15.776,0,0.0316,0.702,0.876,0.176,0.11,120.011,9
Jon Everist,106000,4,0.426,0.431,1,-16.96,1,0.035,0.796,0.972,0.182,0.13,94.993,9
Jon Everist,286804,13,0.383,0.477,4,-13.066,0,0.0568,0.322,0.861,0.676,0.065,129.987,9
Jon Everist,195254,12,0.616,0.65,7,-11.167,1,0.035,0.231,0.921,0.121,0.0841,117.969,9
Jon Everist,179062,7,0.554,0.31,10,-18.829,0,0.0377,0.755,0.872,0.183,0.208,127.894,9
Jon Everist,170666,14,0.517,0.462,8,-18.484,0,0.0385,0.215,0.856,0.102,0.276,180.003,9
Jon Everist,192853,12,0.557,0.41,2,-14.18,1,0.0308,0.521,0.888,0.05,0.125,123.955,9
Jon Everist,208888,12,0.206,0.135,9,-22.188,0,0.0346,0.677,0.923,0.258,0.146,161.512,9
Jon Everist,156534,14,0.187,0.0467,8,-24.539,0,0.04,0.974,0.865,0.0997,0.0515,138.049,9
Jon Everist,66260,11,0.469,0.639,7,-12.534,1,0.0295,0.0425,0.881,0.124,0.668,169.537,9
Jon Everist,82000,5,0.654,0.796,0,-11.355,1,0.0374,2.33e-4,0.746,0.114,0.414,117.975,9
Jon Everist,120000,11,0.409,0.316,9,-21.382,0,0.0367,0.533,0.901,0.0808,0.0325,100.043,9
Jon Everist,248688,13,0.498,0.643,2,-14.001,1,0.0349,0.153,0.857,0.212,0.0973,109.976,9
Jon Everist,118709,13,0.474,0.552,9,-15.065,1,0.035,0.315,0.957,0.136,0.286,92.989,9
Jon Everist,39750,11,0.251,0.118,0,-21.905,1,0.0405,0.949,0.992,0.131,0.049,60.41,9
Jon Everist,32000,11,0.206,0.164,2,-23.538,0,0.0342,0.905,0.953,0.109,0.0386,73.128,9
Jon Everist,179996,12,0.603,0.128,8,-26.425,1,0.0331,0.3,0.779,0.111,0.0785,120.012,9
Jon Everist,273557,17,0.668,0.458,10,-18.696,0,0.0345,0.292,0.761,0.156,0.44,99.98,9
Jon Everist,408000,16,0.495,0.534,9,-14.117,1,0.0776,0.379,0.855,0.108,0.233,179.96,9
Jon Everist,204384,10,0.503,0.409,5,-13.73,0,0.0334,0.679,0.928,0.113,0.157,140.052,9
Jon Everist,152500,7,0.44,0.147,7,-21.659,1,0.0303,0.814,0.721,0.111,0.236,96.019,9
Jon Everist,164000,13,0.155,0.0467,9,-25.712,0,0.038,0.728,0.979,0.173,0.033,65.236,9
Jon Everist,169500,14,0.476,0.261,5,-20.523,1,0.041,0.461,0.903,0.117,0.0603,119.998,9
Jon Everist,78500,16,0.231,0.0118,0,-18.222,1,0.0319,0.817,0.589,0.168,0.1,79.518,9
Jon Everist,124094,6,0.372,0.0809,3,-21.314,0,0.0415,0.923,0.744,0.0983,0.0396,123.942,9
Jon Everist,153700,12,0.174,0.056,9,-29.535,1,0.0351,0.913,0.922,0.106,0.0367,98.611,9
Jon Everist,180705,14,0.505,0.674,11,-12.498,0,0.081,0.066,0.878,0.0654,0.0645,170.098,9
Jon Everist,348000,14,0.263,0.0628,5,-23.014,0,0.0364,0.882,0.892,0.0971,0.0384,120.051,9
Jon Everist,126857,5,0.515,0.446,0,-12.747,0,0.0354,0.143,0.825,0.0952,0.368,69.917,9
Jon Everist,206060,6,0.0801,0.151,8,-19.363,1,0.0478,0.68,0.941,0.0799,0.0326,82.425,9
Monster Magnet,36106,3,0.316,0.867,10,-10.004,1,0.327,0.789,1.71e-4,0.116,0.8,138.752,14
Monster Magnet,221666,15,0.275,0.725,11,-9.69,1,0.0352,0.001,0.8,0.0852,0.733,187.353,14
Monster Magnet,327253,14,0.479,0.841,10,-5.985,0,0.0391,0.00408,0.0888,0.136,0.239,192.061,14
Monster Magnet,194746,4,0.216,0.924,8,-5.774,1,0.0596,0.00908,0.334,0.145,0.203,181.679,14
Monster Magnet,320360,9,0.449,0.839,0,-5.169,0,0.0332,0.00222,0.00213,0.145,0.274,120.027,14
Monster Magnet,207133,13,0.369,0.963,8,-5.275,1,0.0789,4.26e-5,0.232,0.386,0.257,151.873,14
Monster Magnet,493906,5,0.132,0.915,8,-5.52,1,0.0472,1.83e-5,0.584,0.143,0.432,150.589,14
Monster Magnet,201466,9,0.279,0.932,6,-6.38,1,0.0455,0.00349,0.173,0.322,0.447,166.883,14
Monster Magnet,211440,45,0.52,0.85,1,-5.727,1,0.0414,7.23e-5,0.543,0.108,0.602,140.802,14
Monster Magnet,273826,11,0.467,0.698,4,-6.757,1,0.0366,0.00746,0.283,0.382,0.317,120.916,14
Monster Magnet,228466,11,0.455,0.963,8,-4.967,0,0.0571,2.88e-6,0.0266,0.663,0.27,106.985,14
Monster Magnet,270040,15,0.607,0.81,5,-6.254,0,0.028,0.00515,0.00579,0.122,0.632,91.995,14
Monster Magnet,195120,3,0.274,0.976,6,-4.51,0,0.145,0.00168,0.00667,0.949,0.546,104.261,14
Monster Magnet,253000,14,0.382,0.945,6,-6.342,1,0.0627,0.0448,0.892,0.673,0.0959,109.921,14
Monster Magnet,440541,14,0.364,0.609,6,-6.34,1,0.0391,0.0306,1.5e-4,0.1,0.0414,168.928,14
Monster Magnet,333826,9,0.443,0.939,10,-5.588,0,0.152,1.76e-4,1.3e-4,0.751,0.486,132.614,14
Monster Magnet,355666,0,0.126,0.746,11,-5.955,1,0.0382,2.96e-5,0.881,0.0788,0.215,158.979,14
Monster Magnet,347575,15,0.355,0.938,5,-5.488,1,0.0752,1.8e-4,0.0472,0.0942,0.407,160.109,14
Monster Magnet,171106,9,0.293,0.86,1,-6.762,1,0.0426,0.0154,0.705,0.0524,0.535,157.443,14
Monster Magnet,235840,8,0.215,0.935,1,-4.544,1,0.0649,3.01e-4,0.618,0.0601,0.746,171.445,14
Monster Magnet,360626,15,0.464,0.832,6,-5.694,1,0.0516,0.00121,0.0443,0.13,0.366,153.057,14
Monster Magnet,326922,16,0.154,0.984,10,-5.11,0,0.168,4.77e-4,0.0603,0.268,0.213,164.981,14
Monster Magnet,422440,12,0.583,0.715,2,-8.472,1,0.0349,6.89e-4,0.469,0.604,0.271,99.941,14
Monster Magnet,187013,7,0.691,0.797,5,-6.012,0,0.0334,0.181,3.08e-5,0.0914,0.704,123.958,14
Monster Magnet,344133,9,0.269,0.839,8,-4.766,1,0.0519,0.0298,0.0479,0.107,0.312,188.183,14
Monster Magnet,219026,0,0.585,0.597,9,-7.265,0,0.0285,0.0226,0,0.143,0.602,140.133,14
Monster Magnet,213080,3,0.243,0.987,11,-4.42,1,0.119,0.0017,0.00108,0.369,0.0762,180.714,14
Monster Magnet,242426,7,0.394,0.977,6,-3.634,1,0.0487,1.92e-5,0.607,0.137,0.372,147.034,14
Monster Magnet,211466,25,0.517,0.865,8,-5.374,1,0.0416,2.94e-4,0.687,0.115,0.637,140.736,14
Monster Magnet,518173,3,0.066,0.906,1,-6.156,1,0.0923,1.2e-4,0.381,0.277,0.321,186.134,14
Monster Magnet,242973,20,0.572,0.88,5,-6.149,0,0.0314,3.13e-5,0.857,0.651,0.829,138.81,14
Monster Magnet,455426,25,0.196,0.869,10,-5.999,0,0.0506,2.6e-5,0.402,0.332,0.393,171.625,14
Monster Magnet,306266,8,0.204,0.862,8,-7.499,1,0.0739,2.47e-5,0.847,0.219,0.0614,130.791,14
Monster Magnet,267373,13,0.702,0.747,10,-6.479,1,0.0319,0.00106,0.317,0.579,0.634,95.828,14
Monster Magnet,226920,8,0.538,0.759,0,-7.998,1,0.0314,4.46e-4,0.00217,0.097,0.656,95.075,14
Monster Magnet,185066,25,0.702,0.602,5,-11.757,0,0.033,0.228,9.04e-5,0.0839,0.741,124.026,14
Monster Magnet,241026,10,0.268,0.628,11,-6.278,1,0.0584,4.6e-4,0.584,0.0649,0.503,135.657,14
Monster Magnet,407266,11,0.244,0.686,8,-6.609,1,0.0501,0.00308,0.155,0.38,0.102,156.249,14
Monster Magnet,233000,17,0.351,0.97,1,-3.875,1,0.0693,0.00158,0.0541,0.191,0.359,165.324,14
Monster Magnet,409466,25,0.163,0.695,6,-10.964,1,0.0354,0.0249,0.916,0.101,0.392,150.559,14
Monster Magnet,238253,0,0.345,0.881,5,-5.924,0,0.0346,1.13e-5,0.646,0.119,0.186,91.149,14
Monster Magnet,349425,6,0.409,0.311,8,-13.698,1,0.0352,0.59,0.181,0.135,0.0458,130.051,14
Monster Magnet,306693,16,0.178,0.925,5,-5.572,1,0.0669,1.42e-4,0.258,0.17,0.332,141.913,14
Monster Magnet,344000,37,0.442,0.844,5,-7.743,1,0.0345,3.07e-4,0.0538,0.403,0.561,136.599,14
Monster Magnet,282022,5,0.434,0.971,8,-3.677,1,0.0867,3.25e-6,0.802,0.554,0.311,135.972,14
Monster Magnet,265973,12,0.546,0.376,5,-8.495,1,0.0302,0.361,0.0284,0.167,0.247,160.149,14
Monster Magnet,356000,15,0.636,0.736,10,-7.208,1,0.0334,2.84e-4,0.79,0.114,0.437,95.826,14
Monster Magnet,343293,26,0.269,0.677,8,-10.55,1,0.043,0.0731,0.193,0.0932,0.333,188.153,14
Monster Magnet,334360,11,0.518,0.866,5,-6.551,1,0.034,0.00108,0.391,0.421,0.461,124.958,14
Monster Magnet,235000,11,0.534,0.821,6,-8.097,1,0.0357,0.0963,0.0464,0.0872,0.86,120.765,14
Monster Magnet,275800,25,0.613,0.867,6,-6.506,1,0.0342,3.23e-5,0.248,0.588,0.791,121.077,14
Monster Magnet,376351,16,0.41,0.973,1,-4.748,1,0.108,0.0202,0.0102,0.113,0.398,165.029,14
Monster Magnet,345000,12,0.393,0.819,11,-5.381,0,0.038,8.47e-5,0.0591,0.198,0.351,141.999,14
Monster Magnet,189080,25,0.76,0.438,8,-11.127,1,0.0368,0.62,0.114,0.106,0.66,143.149,14
Monster Magnet,534186,6,0.17,0.719,8,-7.537,1,0.0377,0.808,0.816,0.202,0.055,92.482,14
